turbine_num,code,time_on,time_off,duration,stop_cat,description
22,82,2015-12-10 18:11:52,2015-12-11 10:00:42,0 days 15:48:50.000000000,ok,description anonymised
22,93,2015-12-10 18:11:54,2015-12-10 18:13:01,0 days 00:01:07.000000000,ok,description anonymised
22,97,2015-12-10 18:13:01,2015-12-10 18:14:02,0 days 00:01:01.000000000,ok,description anonymised
22,9,2015-12-10 18:14:02,2015-12-10 18:15:54,0 days 00:01:52.000000000,ok,description anonymised
22,84,2015-12-10 18:15:54,2015-12-11 09:48:52,0 days 15:32:58.000000000,ok,description anonymised
21,15,2015-12-10 20:20:09,2015-12-10 20:34:20,0 days 00:14:11.000000000,maintenance,description anonymised
21,198,2015-12-10 20:25:56,2015-12-10 20:25:56,0 days 00:00:00.000000000,ok,description anonymised
21,82,2015-12-10 20:25:56,2015-12-10 22:11:47,0 days 01:45:51.000000000,ok,description anonymised
21,127,2015-12-10 20:25:56,2015-12-10 22:05:57,0 days 01:40:01.000000000,curtailed,description anonymised
21,207,2015-12-10 20:34:20,2015-12-10 21:59:33,0 days 01:25:13.000000000,ok,description anonymised
21,97,2015-12-10 20:34:20,2015-12-10 20:35:20,0 days 00:01:00.000000000,ok,description anonymised
21,16,2015-12-10 21:59:33,2015-12-10 22:08:48,0 days 00:09:15.000000000,maintenance,description anonymised
21,93,2015-12-10 21:59:33,2015-12-10 21:59:49,0 days 00:00:16.000000000,ok,description anonymised
21,217,2015-12-10 21:59:49,2015-12-10 22:08:33,0 days 00:08:44.000000000,maintenance,description anonymised
21,207,2015-12-10 22:08:48,2015-12-10 22:11:47,0 days 00:02:59.000000000,ok,description anonymised
21,97,2015-12-10 22:08:48,2015-12-10 22:09:48,0 days 00:01:00.000000000,ok,description anonymised
21,9,2015-12-10 22:09:48,2015-12-10 22:11:47,0 days 00:01:59.000000000,ok,description anonymised
21,138,2015-12-10 22:11:47,2015-12-10 22:14:08,0 days 00:02:21.000000000,fault_fc,description anonymised
21,176,2015-12-10 22:14:08,2015-12-10 22:14:14,0 days 00:00:06.000000000,ok,description anonymised
21,207,2015-12-10 22:14:08,2015-12-10 22:17:29,0 days 00:03:21.000000000,ok,description anonymised
21,82,2015-12-10 22:14:08,2015-12-10 22:17:29,0 days 00:03:21.000000000,ok,description anonymised
21,97,2015-12-10 22:14:08,2015-12-10 22:14:08,0 days 00:00:00.000000000,ok,description anonymised
21,97,2015-12-10 22:14:14,2015-12-10 22:15:34,0 days 00:01:20.000000000,ok,description anonymised
21,9,2015-12-10 22:15:34,2015-12-10 22:17:29,0 days 00:01:55.000000000,ok,description anonymised
21,138,2015-12-10 22:17:29,2015-12-11 13:35:24,0 days 15:17:55.000000000,fault_fc,description anonymised
22,141,2015-12-11 09:48:52,2015-12-17 15:29:11,6 days 05:40:19.000000000,ok,description anonymised
22,93,2015-12-11 09:49:23,2015-12-11 09:50:09,0 days 00:00:46.000000000,ok,description anonymised
21,77,2015-12-11 10:00:42,2015-12-11 13:32:21,0 days 03:31:39.000000000,grid,description anonymised
22,85,2015-12-11 10:00:42,2016-03-23 09:56:48,102 days 23:56:06.000000000,grid,description anonymised
22,77,2015-12-11 10:00:42,2016-03-23 09:56:48,102 days 23:56:06.000000000,grid,description anonymised
21,164,2015-12-11 10:00:42,2015-12-11 10:06:42,0 days 00:06:00.000000000,fault_pt,description anonymised
22,164,2015-12-11 10:00:42,2016-03-01 19:07:04,81 days 09:06:22.000000000,fault_pt,description anonymised
21,85,2015-12-11 10:00:52,2015-12-11 13:32:21,0 days 03:31:29.000000000,grid,description anonymised
22,67,2015-12-11 10:01:12,2015-12-11 10:02:12,0 days 00:01:00.000000000,ok,description anonymised
21,67,2015-12-11 10:01:22,2015-12-11 10:02:22,0 days 00:01:00.000000000,ok,description anonymised
21,125,2015-12-11 10:06:42,2016-03-23 11:30:50,103 days 01:24:08.000000000,ok,description anonymised
22,701,2015-12-11 10:06:42,2016-04-13 12:09:49,124 days 02:03:07.000000000,fault_pt,description anonymised pitch axis 2
21,144,2015-12-11 10:06:42,2015-12-22 13:50:35,11 days 03:43:53.000000000,fault_pt,description anonymised
22,700,2015-12-11 10:06:42,2015-12-18 01:46:54,6 days 15:40:12.000000000,fault_pt,description anonymised pitch axis 1
22,177,2015-12-11 10:06:43,2015-12-11 13:03:56,0 days 02:57:13.000000000,test,description anonymised
21,177,2015-12-11 10:06:43,2015-12-11 13:17:33,0 days 03:10:50.000000000,test,description anonymised
22,125,2015-12-11 10:06:43,2016-03-23 09:58:21,102 days 23:51:38.000000000,ok,description anonymised
22,500,2015-12-11 10:06:43,2015-12-11 12:45:34,0 days 02:38:51.000000000,fault_pt,description anonymised pitch axis 1
22,140,2015-12-11 10:06:43,2015-12-11 12:45:00,0 days 02:38:17.000000000,fault_pt,description anonymised
21,111,2015-12-11 10:06:43,2015-12-11 12:57:27,0 days 02:50:44.000000000,fault_pt,description anonymised
22,111,2015-12-11 10:06:43,2015-12-11 12:45:00,0 days 02:38:17.000000000,fault_pt,description anonymised
21,500,2015-12-11 10:06:43,2015-12-11 12:58:22,0 days 02:51:39.000000000,fault_pt,description anonymised pitch axis 1
21,501,2015-12-11 10:06:43,2015-12-11 12:58:22,0 days 02:51:39.000000000,fault_pt,description anonymised pitch axis 2
21,140,2015-12-11 10:06:43,2015-12-11 12:57:24,0 days 02:50:41.000000000,fault_pt,description anonymised
22,109,2015-12-11 10:06:43,2015-12-28 15:37:22,17 days 05:30:39.000000000,fault_pt,description anonymised
21,109,2015-12-11 10:06:43,2015-12-22 13:54:39,11 days 03:47:56.000000000,fault_pt,description anonymised
22,180,2015-12-11 10:06:43,2015-12-11 12:45:03,0 days 02:38:20.000000000,fault_pt,description anonymised
21,180,2015-12-11 10:06:43,2015-12-11 12:57:27,0 days 02:50:44.000000000,fault_pt,description anonymised
22,501,2015-12-11 10:06:43,2015-12-11 12:45:34,0 days 02:38:51.000000000,fault_pt,description anonymised pitch axis 2
22,502,2015-12-11 10:06:43,2015-12-11 12:45:34,0 days 02:38:51.000000000,fault_pt,description anonymised pitch axis 3
21,502,2015-12-11 10:06:43,2015-12-11 12:58:22,0 days 02:51:39.000000000,fault_pt,description anonymised pitch axis 3
21,100,2015-12-11 10:06:45,2015-12-11 12:57:24,0 days 02:50:39.000000000,fault_pt,description anonymised
22,100,2015-12-11 10:06:45,2015-12-11 12:45:00,0 days 02:38:15.000000000,fault_pt,description anonymised
21,164,2015-12-11 10:06:47,2016-03-01 09:45:22,80 days 23:38:35.000000000,fault_pt,description anonymised
21,29,2015-12-11 10:06:52,2015-12-11 12:57:52,0 days 02:51:00.000000000,fault_pt,description anonymised
22,29,2015-12-11 10:06:52,2016-03-01 19:07:04,81 days 09:00:12.000000000,fault_pt,description anonymised
22,196,2015-12-11 12:45:00,2015-12-11 12:45:03,0 days 00:00:03.000000000,ok,description anonymised
22,111,2015-12-11 12:45:00,2015-12-11 12:45:00,0 days 00:00:00.000000000,fault_pt,description anonymised
22,100,2015-12-11 12:45:00,2015-12-11 12:45:00,0 days 00:00:00.000000000,fault_pt,description anonymised
22,177,2015-12-11 12:45:00,2015-12-11 13:03:56,0 days 00:18:56.000000000,test,description anonymised
22,69,2015-12-11 12:45:00,2015-12-11 12:45:08,0 days 00:00:08.000000000,fault_misc,description anonymised
22,171,2015-12-11 12:45:00,2015-12-11 12:46:55,0 days 00:01:55.000000000,ok,description anonymised
22,75,2015-12-11 12:45:00,2015-12-11 12:46:45,0 days 00:01:45.000000000,fault_az,description anonymised
22,61,2015-12-11 12:45:00,2015-12-11 12:59:34,0 days 00:14:34.000000000,ok,description anonymised
22,159,2015-12-11 12:45:00,2015-12-11 12:45:28,0 days 00:00:28.000000000,fault_misc,description anonymised
22,140,2015-12-11 12:45:00,2015-12-11 12:45:00,0 days 00:00:00.000000000,fault_pt,description anonymised
22,180,2015-12-11 12:45:00,2015-12-11 12:45:03,0 days 00:00:03.000000000,fault_pt,description anonymised
22,168,2015-12-11 12:45:02,2015-12-11 12:45:03,0 days 00:00:01.000000000,ok,description anonymised
22,205,2015-12-11 12:45:02,2015-12-11 12:45:18,0 days 00:00:16.000000000,fault_pt,description anonymised
22,501,2015-12-11 12:45:06,2015-12-11 12:45:34,0 days 00:00:28.000000000,fault_pt,description anonymised pitch axis 2
22,500,2015-12-11 12:45:06,2015-12-11 12:45:34,0 days 00:00:28.000000000,fault_pt,description anonymised pitch axis 1
22,502,2015-12-11 12:45:06,2015-12-11 12:45:34,0 days 00:00:28.000000000,fault_pt,description anonymised pitch axis 3
22,113,2015-12-11 12:45:06,2015-12-11 12:45:34,0 days 00:00:28.000000000,fault_pt,description anonymised
22,60,2015-12-11 12:45:08,2015-12-11 12:46:09,0 days 00:01:01.000000000,ok,description anonymised
22,199,2015-12-11 12:45:08,2015-12-11 12:46:55,0 days 00:01:47.000000000,ok,description anonymised
21,111,2015-12-11 12:57:24,2015-12-11 12:57:27,0 days 00:00:03.000000000,fault_pt,description anonymised
21,159,2015-12-11 12:57:24,2015-12-11 12:57:52,0 days 00:00:28.000000000,fault_misc,description anonymised
21,196,2015-12-11 12:57:24,2015-12-11 12:57:27,0 days 00:00:03.000000000,ok,description anonymised
21,69,2015-12-11 12:57:24,2015-12-11 12:58:08,0 days 00:00:44.000000000,fault_misc,description anonymised
21,75,2015-12-11 12:57:24,2015-12-11 12:59:32,0 days 00:02:08.000000000,fault_az,description anonymised
21,100,2015-12-11 12:57:24,2015-12-11 12:57:24,0 days 00:00:00.000000000,fault_pt,description anonymised
21,180,2015-12-11 12:57:24,2015-12-11 12:57:27,0 days 00:00:03.000000000,fault_pt,description anonymised
21,61,2015-12-11 12:57:24,2015-12-11 13:12:22,0 days 00:14:58.000000000,ok,description anonymised
21,177,2015-12-11 12:57:24,2015-12-11 13:17:33,0 days 00:20:09.000000000,test,description anonymised
21,171,2015-12-11 12:57:24,2015-12-11 13:00:18,0 days 00:02:54.000000000,ok,description anonymised
21,140,2015-12-11 12:57:24,2015-12-11 12:57:24,0 days 00:00:00.000000000,fault_pt,description anonymised
21,168,2015-12-11 12:57:26,2015-12-11 12:57:27,0 days 00:00:01.000000000,ok,description anonymised
21,205,2015-12-11 12:57:26,2015-12-11 12:57:42,0 days 00:00:16.000000000,fault_pt,description anonymised
21,111,2015-12-11 12:57:28,2015-12-11 12:58:09,0 days 00:00:41.000000000,fault_pt,description anonymised
21,221,2015-12-11 12:57:32,2015-12-11 12:57:52,0 days 00:00:20.000000000,fault_battery,description anonymised
21,55,2015-12-11 12:57:33,2015-12-11 13:17:33,0 days 00:20:00.000000000,ok,description anonymised
21,29,2015-12-11 12:57:37,2015-12-11 12:57:52,0 days 00:00:15.000000000,fault_pt,description anonymised
21,10,2015-12-11 12:57:37,2015-12-11 12:57:52,0 days 00:00:15.000000000,fault_pt,description anonymised
21,29,2015-12-11 12:57:52,2015-12-11 12:57:52,0 days 00:00:00.000000000,fault_pt,description anonymised
21,221,2015-12-11 12:57:52,2015-12-11 12:57:52,0 days 00:00:00.000000000,fault_battery,description anonymised
21,10,2015-12-11 12:57:52,2015-12-11 12:57:52,0 days 00:00:00.000000000,fault_pt,description anonymised
21,137,2015-12-11 12:57:52,2015-12-11 12:59:52,0 days 00:02:00.000000000,ok,description anonymised
21,60,2015-12-11 12:58:08,2015-12-11 12:59:32,0 days 00:01:24.000000000,ok,description anonymised
21,199,2015-12-11 12:58:08,2015-12-11 13:00:18,0 days 00:02:10.000000000,ok,description anonymised
21,601,2015-12-11 12:58:08,2015-12-11 12:58:22,0 days 00:00:14.000000000,fault_pt,description anonymised pitch axis 2
21,168,2015-12-11 12:58:08,2015-12-11 12:58:09,0 days 00:00:01.000000000,ok,description anonymised
21,502,2015-12-11 12:58:09,2015-12-11 12:58:22,0 days 00:00:13.000000000,fault_pt,description anonymised pitch axis 3
21,501,2015-12-11 12:58:09,2015-12-11 12:58:22,0 days 00:00:13.000000000,fault_pt,description anonymised pitch axis 2
21,500,2015-12-11 12:58:09,2015-12-11 12:58:22,0 days 00:00:13.000000000,fault_pt,description anonymised pitch axis 1
21,113,2015-12-11 12:58:13,2015-12-11 12:58:22,0 days 00:00:09.000000000,fault_pt,description anonymised
21,51,2015-12-11 12:59:16,2015-12-11 13:07:18,0 days 00:08:02.000000000,maintenance,description anonymised
22,30,2015-12-11 13:03:56,2015-12-11 13:05:59,0 days 00:02:03.000000000,test,description anonymised
22,25,2015-12-11 13:03:56,2015-12-11 13:05:59,0 days 00:02:03.000000000,test,description anonymised
22,45,2015-12-11 13:03:56,2015-12-11 13:08:06,0 days 00:04:10.000000000,test,description anonymised
22,171,2015-12-11 13:03:57,2015-12-11 13:04:27,0 days 00:00:30.000000000,ok,description anonymised
22,171,2015-12-11 13:04:38,2015-12-11 13:05:07,0 days 00:00:29.000000000,ok,description anonymised
22,171,2015-12-11 13:05:18,2015-12-11 13:05:48,0 days 00:00:30.000000000,ok,description anonymised
21,16,2015-12-11 13:05:34,2015-12-11 13:07:19,0 days 00:01:45.000000000,maintenance,description anonymised
21,198,2015-12-11 13:05:34,2015-12-11 13:05:34,0 days 00:00:00.000000000,ok,description anonymised
21,198,2015-12-11 13:05:38,2015-12-11 13:05:39,0 days 00:00:01.000000000,ok,description anonymised
21,198,2015-12-11 13:05:40,2015-12-11 13:05:41,0 days 00:00:01.000000000,ok,description anonymised
22,171,2015-12-11 13:05:58,2015-12-11 13:06:04,0 days 00:00:06.000000000,ok,description anonymised
22,171,2015-12-11 13:06:05,2015-12-11 13:06:35,0 days 00:00:30.000000000,ok,description anonymised
22,171,2015-12-11 13:06:46,2015-12-11 13:07:16,0 days 00:00:30.000000000,ok,description anonymised
21,198,2015-12-11 13:07:02,2015-12-11 13:07:02,0 days 00:00:00.000000000,ok,description anonymised
21,15,2015-12-11 13:07:19,2015-12-11 13:25:20,0 days 00:18:01.000000000,maintenance,description anonymised
21,198,2015-12-11 13:07:19,2015-12-11 13:07:20,0 days 00:00:01.000000000,ok,description anonymised
22,171,2015-12-11 13:07:26,2015-12-11 13:07:56,0 days 00:00:30.000000000,ok,description anonymised
22,82,2015-12-11 13:08:06,2015-12-14 12:30:22,2 days 23:22:16.000000000,ok,description anonymised
22,171,2015-12-11 13:08:06,2015-12-11 13:08:36,0 days 00:00:30.000000000,ok,description anonymised
22,207,2015-12-11 13:08:07,2015-12-14 12:30:22,2 days 23:22:15.000000000,ok,description anonymised
22,97,2015-12-11 13:08:36,2015-12-11 13:09:36,0 days 00:01:00.000000000,ok,description anonymised
22,9,2015-12-11 13:09:36,2015-12-11 13:11:26,0 days 00:01:50.000000000,ok,description anonymised
22,84,2015-12-11 13:11:26,2015-12-11 18:33:34,0 days 05:22:08.000000000,ok,description anonymised
21,45,2015-12-11 13:12:22,2015-12-11 13:21:44,0 days 00:09:22.000000000,test,description anonymised
21,30,2015-12-11 13:12:22,2015-12-11 13:19:36,0 days 00:07:14.000000000,test,description anonymised
21,25,2015-12-11 13:12:22,2015-12-11 13:19:36,0 days 00:07:14.000000000,test,description anonymised
21,127,2015-12-11 13:21:44,2015-12-11 13:31:04,0 days 00:09:20.000000000,curtailed,description anonymised
21,82,2015-12-11 13:21:44,2015-12-11 13:31:03,0 days 00:09:19.000000000,ok,description anonymised
21,207,2015-12-11 13:25:20,2015-12-11 13:31:04,0 days 00:05:44.000000000,ok,description anonymised
21,67,2015-12-11 13:25:20,2015-12-11 13:26:21,0 days 00:01:01.000000000,ok,description anonymised
21,97,2015-12-11 13:25:20,2015-12-11 13:25:21,0 days 00:00:01.000000000,ok,description anonymised
21,141,2015-12-11 13:26:00,2015-12-11 13:44:37,0 days 00:18:37.000000000,ok,description anonymised
21,60,2015-12-11 13:26:21,2015-12-11 13:26:30,0 days 00:00:09.000000000,ok,description anonymised
21,171,2015-12-11 13:26:46,2015-12-11 13:27:16,0 days 00:00:30.000000000,ok,description anonymised
21,46,2015-12-11 13:31:03,2015-12-11 13:37:27,0 days 00:06:24.000000000,grid,description anonymised
21,77,2015-12-11 13:31:03,2015-12-11 13:32:21,0 days 00:01:18.000000000,grid,description anonymised
21,135,2015-12-11 13:31:04,2015-12-11 13:32:16,0 days 00:01:12.000000000,fault_fc,description anonymised
21,69,2015-12-11 13:31:04,2015-12-11 13:37:27,0 days 00:06:23.000000000,fault_misc,description anonymised
21,12,2015-12-11 13:31:04,2015-12-11 13:32:17,0 days 00:01:13.000000000,grid,description anonymised
21,85,2015-12-11 13:31:14,2015-12-11 13:32:21,0 days 00:01:07.000000000,grid,description anonymised
21,199,2015-12-11 13:32:21,2015-12-11 13:37:58,0 days 00:05:37.000000000,ok,description anonymised
21,61,2015-12-11 13:32:21,2015-12-11 13:37:58,0 days 00:05:37.000000000,ok,description anonymised
21,171,2015-12-11 13:32:21,2015-12-11 13:37:58,0 days 00:05:37.000000000,ok,description anonymised
21,153,2015-12-11 13:34:54,2015-12-11 13:35:24,0 days 00:00:30.000000000,fault_fc,description anonymised
21,138,2015-12-11 13:34:54,2015-12-11 13:35:24,0 days 00:00:30.000000000,fault_fc,description anonymised
21,16,2015-12-11 13:37:27,2015-12-11 13:44:37,0 days 00:07:10.000000000,maintenance,description anonymised
21,82,2015-12-11 13:37:27,2015-12-12 10:50:03,0 days 21:12:36.000000000,ok,description anonymised
21,127,2015-12-11 13:37:27,2015-12-11 17:59:02,0 days 04:21:35.000000000,curtailed,description anonymised
21,198,2015-12-11 13:37:27,2015-12-11 13:37:28,0 days 00:00:01.000000000,ok,description anonymised
21,207,2015-12-11 13:44:37,2015-12-12 10:50:03,0 days 21:05:26.000000000,ok,description anonymised
21,97,2015-12-11 13:44:38,2015-12-11 13:45:45,0 days 00:01:07.000000000,ok,description anonymised
21,198,2015-12-11 17:52:09,2015-12-11 17:52:09,0 days 00:00:00.000000000,ok,description anonymised
21,198,2015-12-11 17:52:09,2015-12-11 17:52:09,0 days 00:00:00.000000000,ok,description anonymised
21,9,2015-12-11 17:59:02,2015-12-11 17:59:02,0 days 00:00:00.000000000,ok,description anonymised
21,93,2015-12-11 17:59:02,2015-12-11 17:59:27,0 days 00:00:25.000000000,ok,description anonymised
21,176,2015-12-11 17:59:02,2015-12-11 18:13:48,0 days 00:14:46.000000000,ok,description anonymised
21,97,2015-12-11 18:13:48,2015-12-11 18:15:13,0 days 00:01:25.000000000,ok,description anonymised
21,9,2015-12-11 18:15:13,2015-12-11 18:17:52,0 days 00:02:39.000000000,ok,description anonymised
21,84,2015-12-11 18:17:52,2015-12-11 18:18:00,0 days 00:00:08.000000000,ok,description anonymised
21,9,2015-12-11 18:18:00,2015-12-11 18:19:28,0 days 00:01:28.000000000,ok,description anonymised
21,84,2015-12-11 18:19:28,2015-12-11 18:19:35,0 days 00:00:07.000000000,ok,description anonymised
21,9,2015-12-11 18:19:35,2015-12-11 18:21:13,0 days 00:01:38.000000000,ok,description anonymised
21,203,2015-12-11 18:19:50,2016-01-10 16:37:33,29 days 22:17:43.000000000,ok,description anonymised
21,165,2015-12-11 18:19:50,2016-01-10 16:37:33,29 days 22:17:43.000000000,ok,description anonymised
21,84,2015-12-11 18:21:13,2015-12-11 18:21:20,0 days 00:00:07.000000000,ok,description anonymised
21,9,2015-12-11 18:21:20,2015-12-11 18:41:20,0 days 00:20:00.000000000,ok,description anonymised
22,9,2015-12-11 18:33:34,2015-12-11 18:53:34,0 days 00:20:00.000000000,ok,description anonymised
21,93,2015-12-11 18:41:20,2015-12-11 18:42:22,0 days 00:01:02.000000000,ok,description anonymised
21,97,2015-12-11 18:42:22,2015-12-11 19:22:22,0 days 00:40:00.000000000,ok,description anonymised
22,93,2015-12-11 18:53:34,2015-12-11 18:54:36,0 days 00:01:02.000000000,ok,description anonymised
22,193,2015-12-11 18:54:36,2015-12-11 18:58:57,0 days 00:04:21.000000000,ok,description anonymised
22,97,2015-12-11 18:54:36,2015-12-11 18:59:06,0 days 00:04:30.000000000,ok,description anonymised
22,9,2015-12-11 18:59:06,2015-12-11 19:01:59,0 days 00:02:53.000000000,ok,description anonymised
22,84,2015-12-11 19:01:59,2015-12-11 20:00:34,0 days 00:58:35.000000000,ok,description anonymised
